0:9:1f	A&amp;D Co., Ltd.
0:9:2	Redline Communications Inc.
0:9:20	Epox Computer Co.,Ltd.
0:9:21	Planmeca Oy
0:9:22	Touchless Sensor Technology AG
0:9:23	Heaman System Co., Ltd
0:9:24	Telebau GmbH
0:9:25	VSN Systemen BV
0:9:26	Yoda Communications, Inc.
0:9:27	Toyokeiki Co.,Ltd.
0:9:28	Telecore Inc
0:9:29	Sanyo Industries (UK) Limited
0:9:2a	Mytecs Co.,Ltd.
0:9:2b	Iqstor Networks, Inc.
0:9:2c	Hitpoint Inc.
0:9:2d	High Tech Computer, Corp.
0:9:2e	B&Tech System Inc.
0:9:2f	Akom Technology Corporation
0:9:3	Panasas, Inc
0:9:30	Aeroconcierge Inc.
0:9:31	Future Internet, Inc.
0:9:32	Omnilux
0:9:33	Optovalley Co. Ltd.
0:9:34	Dream-Multimedia-Tv GmbH
0:9:35	Sandvine Incorporated
0:9:36	Ipetronik GmbH & Co.KG
0:9:37	Inventec Appliance Corp
0:9:38	Allot Communications
0:9:39	Shibasoku Co.,Ltd.
0:9:3a	Molex Fiber Optics
0:9:3b	Hyundai Networks Inc.
0:9:3c	Jacques Technologies P/L
0:9:3d	Newisys,Inc.
0:9:3e	C&I Technologies
0:9:3f	Double-Win Enterpirse Co., Ltd
0:9:4	Mondial Electronic
0:9:40	Agfeo GmbH & Co. KG
0:9:41	Allied Telesis K.K.
0:9:42	Cresco, Ltd.
0:9:43	Cisco Systems
0:9:44	Cisco Systems
0:9:45	Palmmicro Communications Inc
0:9:46	Cluster Labs GmbH
0:9:47	Aztek, Inc.
0:9:48	Vista Control Systems, Corp.
0:9:49	Glyph Technologies Inc.
0:9:4a	Homenet Communications
0:9:4b	Fillfactory NV
0:9:4c	Communication Weaver Co.,Ltd.
0:9:4d	Braintree Communications Pty Ltd
0:9:4e	Bartech Systems International, Inc
0:9:4f	Elmegt GmbH & Co. KG
0:9:5	Itec Technologies Ltd.
0:9:50	Independent Storage Corporation
0:9:51	Apogee Instruments, Inc
0:9:52	Auerswald GmbH & Co. KG
0:9:53	Linkage System Integration Co.Ltd.
0:9:54	Amit Spol. s. r. o.
0:9:55	Young Generation International Corp.
0:9:56	Network Systems Group, Ltd. (NSG)
0:9:57	Supercaller, Inc.
0:9:58	Intelnet S.A.
0:9:59	Sitecsoft
0:9:5a	Racewood Technology
0:9:5b	Netgear, Inc.
0:9:5c	Philips Medical Systems - Cardiac and Monitoring Systems (CM
0:9:5d	Dialogue Technology Corp.
0:9:5e	Masstech Group Inc.
0:9:5f	Telebyte, Inc.
0:9:6	Esteem Networks
0:9:60	Yozan Inc.
0:9:61	Switchgear and Instrumentation Ltd
0:9:62	Filetrac AS
0:9:63	Dominion Lasercom Inc.
0:9:64	Hi-Techniques
0:9:65	Private
0:9:66	Thales Navigation
0:9:67	Tachyon, Inc
0:9:68	Technoventure, Inc.
0:9:69	Meret Optical Communications
0:9:6a	Cloverleaf Communications Inc.
0:9:6b	IBM Corporation
0:9:6c	Imedia Semiconductor Corp.
0:9:6d	Powernet Technologies Corp.
0:9:6e	Giant Electronics Ltd.
0:9:6f	Beijing Zhongqing Elegant Tech. Corp.,Limited
0:9:7	Chrysalis Development
0:9:70	Vibration Research Corporation
0:9:71	Time Management, Inc.
0:9:72	Securebase,Inc
0:9:73	Lenten Technology Co., Ltd.
0:9:74	Innopia Technologies, Inc.
0:9:75	Fsona Communications Corporation
0:9:76	Datasoft Isdn Systems GmbH
0:9:77	Brunner Elektronik AG
0:9:78	Aiji System Co., Ltd.
0:9:79	Advanced Television Systems Committee, Inc.
0:9:7a	Louis Design Labs.
0:9:7b	Cisco Systems
0:9:7c	Cisco Systems
0:9:7d	Secwell Networks Oy
0:9:7e	IMI Technology Co., Ltd
0:9:7f	Vsecure 2000 Ltd.
0:9:8	Vtech Technology Corp.
0:9:80	Power Zenith Inc.
0:9:81	Newport Networks
0:9:82	Loewe Opta GmbH
0:9:83	Gvision Incorporated
0:9:84	Mycasa Network Inc.
0:9:85	Auto Telecom Company
0:9:86	Metalink Ltd.
0:9:87	Nishi Nippon Electric Wire & Cable Co.,Ltd.
0:9:88	Nudian Electron Co., Ltd.
0:9:89	Vividlogic Inc.
0:9:8a	Equallogic Inc
0:9:8b	Entropic Communications, Inc.
0:9:8c	Possio AB
0:9:8d	DCT Ltd (Digital Communication Technologies Ltd)
0:9:8e	Ipcas GmbH
0:9:8f	Cetacean Networks
0:9:9	Telenor Connect A/S
0:9:90	Acksys Communications & Systems
0:9:91	GE Fanuc Automation Manufacturing, Inc.
0:9:92	Interepoch Technology,Inc.
0:9:93	Visteon Corporation
0:9:94	Cronyx Engineering
0:9:95	Castle Technology Ltd
0:9:96	RDI
0:9:97	Nortel Networks
0:9:98	Capinfo Company Limited
0:9:99	CP Georges Renault
0:9:9a	Elmo Company, Limited
0:9:9b	Western Telematic Inc.
0:9:9c	Naval Research Laboratory
0:9:9d	Haliplex Communications
0:9:9e	Testech, Inc.
0:9:9f	Videx Inc.
0:9:a	Snedfar Technology Co., Ltd.
0:9:a0	Microtechno Corporation
0:9:a1	Telewise Communications, Inc.
0:9:a2	Interface Co., Ltd.
0:9:a3	Leadfly Techologies Corp. Ltd.
0:9:a4	Hartec Corporation
0:9:a5	Hansung Eletronic Industries Development Co., Ltd
0:9:a6	Ignis Optics, Inc.
0:9:a7	Bang & Olufsen A/S
0:9:a8	Eastmode Pte Ltd
0:9:a9	Ikanos Communications
0:9:aa	Data Comm for Business, Inc.
0:9:ab	Netcontrol Oy
0:9:ac	Lanvoice
0:9:ad	Hyundai Syscomm, Inc.
0:9:ae	Okano Electric Co.,Ltd
0:9:af	e-Generis
0:9:b	MTL Instruments PLC
0:9:b0	Onkyo Corporation
0:9:b1	Kanematsu Electronics, Ltd.
0:9:b2	L&F Inc.
0:9:b3	MCM Systems Ltd
0:9:b4	Kisan Telecom Co., Ltd.
0:9:b5	3J Tech. Co., Ltd.
0:9:b6	Cisco Systems
0:9:b7	Cisco Systems
0:9:b8	Entise Systems
0:9:b9	Action Imaging Solutions
0:9:ba	Maku Informationstechik GmbH
0:9:bb	Mathstar, Inc.
0:9:bc	Digital Safety Technologies Inc.
0:9:bd	Epygi Technologies, Ltd.
0:9:be	Mamiya-OP Co.,Ltd.
0:9:bf	Nintendo Co.,Ltd.
0:9:c	Mayekawa Mfg. Co. Ltd.
0:9:c0	6wind
0:9:c1	Proces-Data A/S
0:9:c2	Private
0:9:c3	Netas
0:9:c4	Medicore Co., Ltd
0:9:c5	Kingene Technology Corporation
0:9:c6	Visionics Corporation
0:9:c7	Movistec
0:9:c8	Sinagawa Tsushin Keisou Service
0:9:c9	Bluewinc Co., Ltd.
0:9:ca	Imaxnetworks(Shenzhen)Limited.
0:9:cb	Hbrain
0:9:cc	Moog GmbH
0:9:cd	Hudson Soft Co.,Ltd.
0:9:ce	Spacebridge Semiconductor Corp.
0:9:cf	iAd GmbH
0:9:d	Leader Electronics Corp.
0:9:d0	Versatel Networks
0:9:d1	Seranoa Networks Inc
0:9:d2	Mai Logic Inc.
0:9:d3	Western Datacom Co., Inc.
0:9:d4	Transtech Networks
0:9:d5	Signal Communication, Inc.
0:9:d6	KNC One GmbH
0:9:d7	DC Security Products
0:9:d8	Private
0:9:d9	Neoscale Systems, Inc
0:9:da	Control Module Inc.
0:9:db	Espace
0:9:dc	Galaxis Technology AG
0:9:dd	Mavin Technology Inc.
0:9:de	Samjin Information & Communications Co., Ltd.
0:9:df	Vestel Komunikasyon Sanayi ve Ticaret A.S.
0:9:e	Helix Technology Inc.
0:9:e0	Xemics S.A.
0:9:e1	Gemtek Technology Co., Ltd.
0:9:e2	Sinbon Electronics Co., Ltd.
0:9:e3	Angel Iglesias S.A.
0:9:e4	K Tech Infosystem Inc.
0:9:e5	Hottinger Baldwin Messtechnik GmbH
0:9:e6	Cyber Switching Inc.
0:9:e7	ADC Techonology
0:9:e8	Cisco Systems
0:9:e9	Cisco Systems
0:9:ea	YEM Inc.
0:9:eb	Humandata Ltd.
0:9:ec	Daktronics, Inc.
0:9:ed	Cipheroptics
0:9:ee	Meikyo Electric Co.,Ltd
0:9:ef	Vocera Communications
0:9:f	Fortinet Inc.
0:9:f0	Shimizu Technology Inc.
0:9:f1	Yamaki Electric Corporation
0:9:f2	Cohu, Inc., Electronics Division
0:9:f3	Well Communication Corp.
0:9:f4	Alcon Laboratories, Inc.
0:9:f5	Emerson Network Power Co.,Ltd
0:9:f6	Shenzhen Eastern Digital Tech Ltd.
0:9:f7	SED, a Division of Calian
0:9:f8	Unimo Technology Co., Ltd.
0:9:f9	ART Japan Co., Ltd.
0:9:fb	Philips Medizinsysteme Boeblingen GmbH
0:9:fc	Ipflex Inc.
0:9:fd	Ubinetics Limited
0:9:fe	Daisy Technologies, Inc.
0:9:ff	X.net 2000 GmbH
0:9d:8e	Cardiac Recorders, Inc.
0:a0:0	Centillion Networks, Inc. [Bay Networks Ethernet switch]
0:a0:1	DRS Signal Solutions
0:a0:10	Syslogic Datentechnik AG
0:a0:11	Mutoh Industries Ltd.
0:a0:12	B.A.T.M. Advanced Technologies
0:a0:13	Teltrend Ltd.
0:a0:14	Csir
0:a0:15	Wyle
0:a0:16	Micropolis Corp.
0:a0:17	J B M Corporation
0:a0:18	Creative Controllers, Inc.
0:a0:19	Nebula Consultants, Inc.
0:a0:1a	Binar Elektronik AB
0:a0:1b	Premisys Communications, Inc.
0:a0:1c	Nascent Networks Corporation
0:a0:1d	Sixnet
0:a0:1e	EST Corporation
0:a0:1f	Tricord Systems, Inc.
0:a0:2	Leeds & Northrup Australia Pty Ltd
0:a0:20	Citicorp/TTI
0:a0:21	General Dynamics-
0:a0:22	Centre for Development of Advanced Computing
0:a0:23	Applied Creative Technology, Inc.
0:a0:24	3com Corporation [3com]
0:a0:25	Redcom Labs Inc.
0:a0:26	Teldat, S.A.
0:a0:27	Firepower Systems, Inc.
0:a0:28	Conner Peripherals
0:a0:29	Coulter Corporation
0:a0:2a	Trancell Systems
0:a0:2b	Transitions Research Corp.
0:a0:2c	Interwave Communications
0:a0:2d	1394 Trade Association
0:a0:2e	Brand Communications, Ltd.
0:a0:2f	Pirelli Cavi
0:a0:3	Staefa Control System
0:a0:30	Captor NV/SA
0:a0:31	Hazeltine Corporation, MS 1-17
0:a0:32	GES Singapore Pte. Ltd.
0:a0:33	imc Mebsysteme GmbH
0:a0:34	Axel
0:a0:35	Cylink Corporation
0:a0:36	Applied Network Technology
0:a0:37	Datascope Corporation
0:a0:38	Email Electronics
0:a0:39	Ross Technology, Inc.
0:a0:3a	Kubotek Corporation
0:a0:3b	Toshin Electric Co., Ltd.
0:a0:3c	EG&G Nuclear Instruments
0:a0:3d	Opto-22
0:a0:3e	ATM Forum
0:a0:3f	Computer Society Microprocessor & Microprocessor Standards C
0:a0:4	Netpower, Inc.
0:a0:40	Apple Computer [Apple (PCI Mac)]
0:a0:41	Inficon
0:a0:42	Spur Products Corp.
0:a0:43	American Technology Labs, Inc.
0:a0:44	NTT IT Co., Ltd.
0:a0:45	Phoenix Contact GmbH & Co.
0:a0:46	Scitex Corp. Ltd.
0:a0:47	Integrated Fitness Corp.
0:a0:48	Questech, Ltd.
0:a0:49	Digitech Industries, Inc.
0:a0:4a	Nisshin Electric Co., Ltd.
0:a0:4b	TFL LAN Inc. [Sonic Systems Inc. Ether FE 10/100 PCI for Mac or PC]
0:a0:4c	Innovative Systems & Technologies, Inc.
0:a0:4d	EDA Instruments, Inc.
0:a0:4e	Voelker Technologies, Inc.
0:a0:4f	Ameritec Corp.
0:a0:5	Daniel Instruments, Ltd.
0:a0:50	Cypress Semiconductor
0:a0:51	Angia Communications. Inc.
0:a0:52	Stanilite Electronics Pty. Ltd
0:a0:53	Compact Devices, Inc.
0:a0:54	Private
0:a0:55	Data Device Corporation
0:a0:56	Micropross
0:a0:57	Lancom Systems GmbH
0:a0:58	Glory, Ltd.
0:a0:59	Hamilton Hallmark
0:a0:5a	Kofax Image Products
0:a0:5b	Marquip, Inc.
0:a0:5c	Inventory Conversion, Inc./
0:a0:5d	CS Computer Systeme GmbH
0:a0:5e	Myriad Logic Inc.
0:a0:5f	BTG Engineering BV
0:a0:6	Image Data Processing System Group
0:a0:60	Acer Peripherals, Inc.
0:a0:61	Puritan Bennett
0:a0:62	AES Prodata
0:a0:63	JRL Systems, Inc.
0:a0:64	KVB/Analect
0:a0:65	Symantec Corporation
0:a0:66	ISA Co., Ltd.
0:a0:67	Network Services Group
0:a0:68	BHP Limited
0:a0:69	Symmetricom, Inc.
0:a0:6a	Verilink Corporation
0:a0:6b	DMS Dorsch Mikrosystem GmbH
0:a0:6c	Shindengen Electric MFG. Co., Ltd.
0:a0:6d	Mannesmann Tally Corporation
0:a0:6e	Austron, Inc.
0:a0:6f	The Appcon Group, Inc.
0:a0:7	Apexx Technology, Inc.
0:a0:70	Coastcom
0:a0:71	Video Lottery Technologies,Inc
0:a0:72	Ovation Systems Ltd.
0:a0:73	Com21, Inc. [Com21]
0:a0:74	Perception Technology
0:a0:75	Micron Technology, Inc.
0:a0:76	Cardware Lab, Inc.
0:a0:77	Fujitsu Nexion, Inc.
0:a0:78	Marconi Communications
0:a0:79	Alps Electric (USA), Inc.
0:a0:7a	Advanced Peripherals Technologies, Inc.
0:a0:7b	Dawn Computer Incorporation
0:a0:7c	Tonyang Nylon Co., Ltd.
0:a0:7d	Seeq Technology, Inc.
0:a0:7e	Avid Technology, Inc.
0:a0:7f	GSM-Syntel, Ltd.
0:a0:8	Netcorp
0:a0:80	SBE, Inc.
0:a0:81	Alcatel Data Networks
0:a0:82	NKT Elektronik A/S
0:a0:83	Asimmphony Turkey [Intel]
0:a0:84	Dataplex Pty. Ltd.
0:a0:85	Private
0:a0:86	Amber Wave Systems, Inc.
0:a0:87	Zarlink Semiconductor Ltd.
0:a0:88	Essential Communications
0:a0:89	Xpoint Technologies, Inc.
0:a0:8a	Brooktrout Technology, Inc.
0:a0:8b	Aston Electronic Designs Ltd.
0:a0:8c	Multimedia Lans, Inc.
0:a0:8d	Jacomo Corporation
0:a0:8e	Nokia Internet Communications
0:a0:8f	Desknet Systems, Inc.
0:a0:9	Whitetree Network
0:a0:90	Timestep Corporation
0:a0:91	Applicom International
0:a0:92	H. Bollmann Manufacturers, Ltd [Intermate International [LAN printer interfaces]]
0:a0:93	B/E Aerospace, Inc.
0:a0:94	Comsat Corporation
0:a0:95	Acacia Networks, Inc.
0:a0:96	Mitumi Electric Co., Ltd.
0:a0:97	JC Information Systems
0:a0:98	Network Appliance Corp.
0:a0:99	K-Net Ltd.
0:a0:9a	Nihon Kohden America
0:a0:9b	Qpsx Communications, Ltd.
0:a0:9c	Xyplex, Inc.
0:a0:9d	Johnathon Freeman Technologies
0:a0:9e	Ictv
0:a0:9f	Commvision Corp.
0:a0:a	R.D.C. Communication
0:a0:a0	Compact Data, Ltd.
0:a0:a1	Epic Data Inc.
0:a0:a2	Digicom S.P.A.
0:a0:a3	Reliable Power Meters
0:a0:a4	Micros Systems, Inc.
0:a0:a5	Teknor Microsysteme, Inc.
0:a0:a6	M.I. Systems, K.K.
0:a0:a7	Vorax Corporation
0:a0:a8	Renex Corporation
0:a0:a9	GN Nettest (Canada) Navtel Division
0:a0:aa	Spacelabs Medical
0:a0:ab	Netcs Informationstechnik GmbH
0:a0:ac	Gilat Satellite Networks, Ltd.
0:a0:ad	Marconi SPA
0:a0:ae	Nucom Systems, Inc. [Network Peripherals, Inc.]
0:a0:af	WMS Industries
0:a0:b	Computex Co., Ltd.
0:a0:b0	I-O Data Device, Inc.
0:a0:b1	First Virtual Corporation
0:a0:b2	Shima Seiki
0:a0:b3	Zykronix
0:a0:b4	Texas Microsystems, Inc.
0:a0:b5	3H Technology
0:a0:b6	Sanritz Automation Co., Ltd.
0:a0:b7	Cordant, Inc.
0:a0:b8	Symbios Logic Inc.
0:a0:b9	Eagle Technology, Inc.
0:a0:ba	Patton Electronics Co.
0:a0:bb	Hilan GmbH
0:a0:bc	Viasat, Incorporated
0:a0:bd	I-Tech Corp.
0:a0:be	Integrated Circuit Systems, Inc. Communications Group
0:a0:bf	Wireless Data Group Motorola
0:a0:c	Kingmax Technology, Inc. [Kingmax Technology Inc. PCMCIA card]
0:a0:c0	Digital Link Corp.
0:a0:c1	Ortivus Medical AB
0:a0:c2	R.A. Systems Co., Ltd.
0:a0:c3	Unicomputer GmbH
0:a0:c4	Cristie Electronics Ltd.
0:a0:c5	Zyxel Communication
0:a0:c6	Qualcomm Incorporated
0:a0:c7	Tadiran Telecommunications
0:a0:c8	Adtran Inc.
0:a0:c9	Intel Corporation - HF1-06 [Intel (PRO100B and PRO100+); [used on Cisco PIX firewall among others]]
0:a0:ca	Fujitsu Denso Ltd.
0:a0:cb	ARK Telecommunications, Inc.
0:a0:cc	Lite-ON Communications, Inc. [Lite-On (used by Mac Sense in Adapter for Mac, also seen in PCs)]
0:a0:cd	DR. Johannes Heidenhain GmbH
0:a0:ce	Astrocom Corporation
0:a0:cf	Sotas, Inc.
0:a0:d	The Panda Project
0:a0:d0	Ten X Technology, Inc.
0:a0:d1	Inventec Corporation [National Semiconductor [COMPAQ Docking Station]]
0:a0:d2	Allied Telesis International Corporation [Allied Telesyn]
0:a0:d3	Instem Computer Systems, Ltd.
0:a0:d4	Radiolan, Inc.
0:a0:d5	Sierra Wireless Inc.
0:a0:d6	SBE, Inc.
0:a0:d7	Kasten Chase Applied Research
0:a0:d8	Spectra - TEK
0:a0:d9	Convex Computer Corporation
0:a0:da	Integrated Systems Technology, Inc.
0:a0:db	Fisher & Paykel Production
0:a0:dc	O.N. Electronic Co., Ltd.
0:a0:dd	Azonix Corporation
0:a0:de	Yamaha Corporation
0:a0:df	STS Technologies, Inc.
0:a0:e	Visual Networks, Inc.
0:a0:e0	Tennyson Technologies Pty Ltd
0:a0:e1	Westport Research Associates, Inc.
0:a0:e2	Keisoku Giken Corp.
0:a0:e3	XKL Systems Corp.
0:a0:e4	Optiquest
0:a0:e5	NHC Communications
0:a0:e6	Dialogic Corporation
0:a0:e7	Central Data Corporation
0:a0:e8	Reuters Holdings PLC
0:a0:e9	Electronic Retailing Systems International
0:a0:ea	Ethercom Corp.
0:a0:eb	Encore Networks
0:a0:ec	Transmitton Ltd.
0:a0:ed	PRI Automation
0:a0:ee	Nashoba Networks
0:a0:ef	Lucidata Ltd.
0:a0:f	Broadband Technologies
0:a0:f0	Toronto Microelectronics Inc.
0:a0:f1	MTI
0:a0:f2	Infotek Communications, Inc.
0:a0:f3	Staubli
0:a0:f4	GE
0:a0:f5	Radguard Ltd.
0:a0:f6	Autogas Systems Inc.
0:a0:f7	V.I Computer Corp.
0:a0:f8	Symbol Technologies, Inc.
0:a0:f9	Bintec Communications GmbH
0:a0:fa	Marconi Communication GmbH
0:a0:fb	Toray Engineering Co., Ltd.
0:a0:fc	Image Sciences, Inc.
0:a0:fd	Scitex Digital Printing, Inc.
0:a0:fe	Boston Technology, Inc.
0:a0:ff	Tellabs Operations, Inc.
0:a:0	Mediatek Corp.
0:a:1	Sohoware, Inc.
0:a:10	Fast Media Integrations AG
0:a:11	Expet Technologies, Inc
0:a:12	Azylex Technology, Inc
0:a:13	Silent Witness
0:a:14	Teco a.s.
0:a:15	Silicon Data, Inc
0:a:16	Lassen Research
0:a:17	Nestar Communications, Inc
0:a:18	Vichel Inc.
0:a:19	Valere Power, Inc.
0:a:1a	Imerge Ltd
0:a:1b	Stream Labs
0:a:1c	Bridge Information Co., Ltd.
0:a:1d	Optical Communications Products Inc.
0:a:1e	Red-M (Communications) Limited
0:a:1f	ART Ware Telecommunication Co., Ltd.
0:a:2	Annso Co., Ltd.
0:a:20	SVA Networks, Inc.
0:a:21	Integra Telecom Co. Ltd
0:a:22	Amperion Inc
0:a:23	Parama Networks Inc
0:a:24	Octave Communications
0:a:25	Ceragon Networks
0:a:26	Ceia S.p.A.
0:a:27	Apple Computer, Inc.
0:a:28	Motorola
0:a:29	Pan Dacom Networking AG
0:a:2a	QSI Systems Inc.
0:a:2b	Etherstuff
0:a:2c	Active Tchnology Corporation
0:a:2d	Private
0:a:2e	Maple Networks Co., Ltd
0:a:2f	Artnix Inc.
0:a:3	Endesa Servicios, S.L.
0:a:30	Johnson Controls-ASG
0:a:31	HCV Wireless
0:a:32	Xsido Corporation
0:a:33	Sierra Logic, Inc.
0:a:34	Identicard Systems Incorporated
0:a:35	Xilinx
0:a:36	Synelec Telecom Multimedia
0:a:37	Procera Networks, Inc.
0:a:38	Netlock Technologies, Inc.
0:a:39	Lopa Information Technology
0:a:3a	J-Three International Holding Co., Ltd.
0:a:3b	GCT Semiconductor, Inc
0:a:3c	Enerpoint Ltd.
0:a:3d	Elo Sistemas Eletronicos S.A.
0:a:3e	Eads Telecom
0:a:3f	Data East Corporation
0:a:4	3com Europe Ltd
0:a:40	Crown Audio
0:a:41	Cisco Systems
0:a:42	Cisco Systems
0:a:43	Chunghwa Telecom Co., Ltd.
0:a:44	Avery Dennison Deutschland GmbH
0:a:45	Audio-Technica Corp.
0:a:46	ARO Controls SAS
0:a:47	Allied Vision Technologies
0:a:48	Albatron Technology
0:a:49	Acopia Networks
0:a:4a	Targa Systems Ltd.
0:a:4b	Datapower Technology, Inc.
0:a:4c	Molecular Devices Corporation
0:a:4d	Noritz Corporation
0:a:4e	Unitek Electronics Inc.
0:a:4f	Brain Boxes Limited
0:a:5	Widax Corp.
0:a:50	Remotek Corporation
0:a:51	Gyrosignal Technology Co., Ltd.
0:a:52	Venitek Co. Ltd.
0:a:53	Intronics, Incorporated
0:a:54	Laguna Hills, Inc.
0:a:55	Markem Corporation
0:a:56	Hitachi Maxell Ltd.
0:a:57	Hewlett-Packard Company - Standards
0:a:58	Ingenieur-Buero Freyer & Siegel
0:a:59	HW Server
0:a:5a	Greennet Technologies Co.,Ltd.
0:a:5b	Power-One as
0:a:5c	Carel s.p.a.
0:a:5d	PUC Founder (MSC) Berhad
0:a:5e	3com Corporation
0:a:5f	Almedio inc.
0:a:6	Teledex LLC
0:a:60	Autostar Technology Pte Ltd
0:a:61	Cellinx Systems Inc.
0:a:62	Crinis Networks, Inc.
0:a:63	DHD GmbH
0:a:64	Eracom Technologies
0:a:65	Gentechmedia.co.,ltd.
0:a:66	Mitsubishi Electric System & Service Co.,Ltd.
0:a:67	Ongcorp
0:a:68	Solarflare Communications, Inc.
0:a:69	Sunny Bell Technology Co., Ltd.
0:a:6a	SVM Microwaves s.r.o.
0:a:6b	Tadiran Telecom Business Systems Ltd
0:a:6c	Walchem Corporation
0:a:6d	EKS Elektronikservice GmbH
0:a:6e	Broadcast Technology Limited
0:a:6f	Zytera Technologies Inc.
0:a:7	Webwayone Ltd
0:a:70	Mpls Forum
0:a:71	Avrio Technologies, Inc
0:a:72	Simpletech, Inc.
0:a:73	Scientific Atlanta
0:a:74	Manticom Networks Inc.
0:a:75	Cat Electronics
0:a:76	Beida Jade Bird Huaguang Technology Co.,Ltd
0:a:77	Bluewire Technologies LLC
0:a:78	Olitec
0:a:79	Corega K.K.
0:a:7a	Kyoritsu Electric Co., Ltd.
0:a:7b	Cornelius Consult
0:a:7c	Tecton Ltd
0:a:7d	Valo, Inc.
0:a:7e	The Advantage Group
0:a:7f	Teradon Industries, Inc
0:a:8	Alpine Electronics, Inc.
0:a:80	Telkonet Inc.
0:a:81	Teima Audiotex S.L.
0:a:82	Tatsuta System Electronics Co.,Ltd.
0:a:83	Salto Systems S.L.
0:a:84	Rainsun Enterprise Co., Ltd.
0:a:85	Plat'C2,Inc
0:a:86	Lenze
0:a:87	Integrated Micromachines Inc.
0:a:88	Incypher S.A.
0:a:89	Creval Systems, Inc.
0:a:8a	Cisco Systems
0:a:8b	Cisco Systems
0:a:8c	Guardware Systems Ltd.
0:a:8d	Eurotherm Limited
0:a:8e	Invacom Ltd
0:a:8f	Aska International Inc.
0:a:9	Taracom Integrated Products, Inc.
0:a:90	Bayside Interactive, Inc.
0:a:91	Hemocue AB
0:a:92	Presonus Corporation
0:a:93	W2 Networks, Inc.
0:a:94	Shanghai Cellink Co., Ltd
0:a:95	Apple Computer, Inc.
0:a:96	Mewtel Technology Inc.
0:a:97	Sonicblue, Inc.
0:a:98	M+F Gwinner GmbH & Co
0:a:99	Dataradio Inc.
0:a:9a	Aiptek International Inc
0:a:9b	Towa Meccs Corporation
0:a:9c	Server Technology, Inc.
0:a:9d	King Young Technology Co. Ltd.
0:a:9e	Broadweb Corportation
0:a:9f	Pannaway Technologies, Inc.
0:a:a	Sunix Co., Ltd.
0:a:a0	Cedar Point Communications
0:a:a1	V V S Limited
0:a:a2	Systek Inc.
0:a:a3	Shimafuji Electric Co.,Ltd.
0:a:a4	Shanghai Surveillance Technology Co,Ltd
0:a:a5	Maxlink Industries Limited
0:a:a6	Hochiki Corporation
0:a:a7	FEI Company
0:a:a8	Epipe Pty. Ltd.
0:a:a9	Brooks Automation GmbH
0:a:aa	Altigen Communications Inc.
0:a:ab	Toyota Macs, Inc.
0:a:ac	Terratec Electronic GmbH
0:a:ad	Stargames Corporation
0:a:ae	Rosemount Process Analytical
0:a:af	Pipal Systems
0:a:b	Sealevel Systems, Inc.
0:a:b0	Loytec Electronics GmbH
0:a:b1	Genetec Corporation
0:a:b2	Fresnel Wireless Systems
0:a:b3	Fa. Gira
0:a:b4	Etic Telecommunications
0:a:b5	Digital Electronic Network
0:a:b6	Compunetix, Inc
0:a:b7	Cisco Systems
0:a:b8	Cisco Systems
0:a:b9	Astera Technologies Corp.
0:a:ba	Arcon Technology Limited
0:a:bb	Taiwan Secom Co,. Ltd
0:a:bc	Seabridge Ltd.
0:a:bd	Rupprecht & Patashnick Co.
0:a:be	Opnet Technologies Co., Ltd.
0:a:bf	Hirota SS
0:a:c	Scientific Research Corporation
0:a:c0	Fuyoh Video Industry Co., Ltd.
0:a:c1	Futuretel
0:a:c2	Fiberhome Telecommunication Technologies Co.,Ltd
0:a:c3	eM Technics Co., Ltd.
0:a:c4	Daewoo Teletech Co., Ltd
0:a:c5	Color Kinetics
0:a:c6	Private
0:a:c7	Unication Group
0:a:c8	Zpsys Co.,Ltd. (Planning&Management)
0:a:c9	Zambeel Inc
0:a:ca	Yokoyama Shokai Co.,Ltd.
0:a:cb	Xpak MSA Group
0:a:cc	Winnow Networks, Inc.
0:a:cd	Sunrich Technology Limited
0:a:ce	Radiantech, Inc.
0:a:cf	Provideo Multimedia Co. Ltd.
0:a:d	Mergeoptics GmbH
0:a:d0	Niigata Develoment Center, F.I.T. Co., Ltd.
0:a:d1	MWS
0:a:d2	Jepico Corporation
0:a:d3	Initech Co., Ltd
0:a:d4	Corebell Systems Inc.
0:a:d5	Brainchild Electronic Co., Ltd.
0:a:d6	Beamreach Networks
0:a:d7	Private
0:a:d8	Ipcserv Technology Corp.
0:a:d9	Sony Ericsson Mobile Communications AB
0:a:da	Private
0:a:db	Skypilot Network, Inc
0:a:dc	Ruggedcom Inc.
0:a:dd	Inscitek Microsystems, Inc.
0:a:de	Happy Communication Co., Ltd.
0:a:df	Gennum Corporation
0:a:e	Invivo Research Inc.
0:a:e0	Fujitsu Softek
0:a:e1	EG Technology
0:a:e2	Binatone Electronics International, Ltd
0:a:e3	Yang MEI Technology Co., Ltd
0:a:e4	Wistron Corp.
0:a:e5	Scottcare Corporation
0:a:e6	Elitegroup Computer System Co. (ECS)
0:a:e7	Eliop S.A.
0:a:e8	Cathay Roxus Information Technology Co. Ltd
0:a:e9	Airvast Technology Inc.
0:a:ea	Adam Elektronik Ltd.STI.
0:a:eb	Shenzhen Tp-Link Technology Co; Ltd.
0:a:ec	Koatsu Gas Kogyo Co., Ltd.
0:a:ed	Harting Vending G.m.b.H. & Co KG
